img1_name,img2_name,output_distance,output_angle
img1.png,img2.png,1,1
img1.png,img4.png,2,2
img1.png,img6.png,2,2
img1.png,img8.png,1,2
img1.png,img10.png,2,1
img3.png,img4.png,1,2
img3.png,img6.png,1,1
img3.png,img8.png,2,2
img3.png,img10.png,2,1
img5.png,img6.png,1,1
img5.png,img8.png,2,2
img5.png,img10.png,2,1
img7.png,img8.png,2,1
img7.png,img10.png,2,1
img9.png,img10.png,2,1
img2.png,img4.png,2,2
img2.png,img6.png,2,2
img2.png,img8.png,2,2
img2.png,img10.png,2,2
img4.png,img6.png,2,1
img4.png,img8.png,1,2
img4.png,img10.png,2,1
img6.png,img8.png,2,2
img6.png,img10.png,2,1